id,Booking_status,Probability
46924,0,0.49900094
46925,0,0.2882619
46926,0,0.2128201
46927,0,0.1095819
46928,0,0.0015330989
46929,0,0.15610805
46930,0,0.31408358
46931,1,0.7202308
46932,0,0.010949901
46933,1,0.5000246
46934,0,0.07916506
46935,0,0.08028014
46936,0,0.4714101
46937,1,0.7819842
46938,0,0.4377808
46939,1,0.74622273
46940,0,0.18691617
46941,0,0.04043717
46942,1,0.6043212
46943,0,0.4968786
46944,1,0.5717956
46945,0,0.36085838
46946,1,0.6808704
46947,1,0.7543512
46948,0,0.13859993
46949,1,0.8897335
46950,0,0.029670818
46951,0,0.20346434
46952,0,0.17472637
46953,0,0.026991593
46954,1,0.9025911
46955,0,0.06781369
46956,1,0.73970926
46957,1,0.5122016
46958,0,0.018791972
46959,1,0.92821276
46960,1,0.93524325
46961,0,6.0023215e-12
46962,0,0.46654144
46963,0,0.48634395
46964,0,1.8108832e-08
46965,0,0.076638006
46966,0,0.22606851
46967,0,0.21957295
46968,0,0.16228451
46969,0,0.18410955
46970,0,0.38742757
46971,1,0.55038244
46972,0,0.4182412
46973,0,0.23005192
46974,0,0.081227705
46975,1,0.7147403
46976,0,0.19948865
46977,0,0.016214779
46978,0,0.045718748
46979,0,0.31746945
46980,0,0.3676664
46981,1,0.5243565
46982,1,0.50927496
46983,0,0.20133698
46984,0,0.20011663
46985,0,0.36659434
46986,0,0.0012367177
46987,0,0.042706978
46988,1,0.7066649
46989,0,0.012526647
46990,1,0.7240369
46991,1,0.9004324
46992,0,0.057404216
46993,1,0.50053984
46994,0,0.10295175
46995,1,0.5595772
46996,1,0.7811547
46997,0,0.08069078
46998,0,0.1656333
46999,1,0.5175381
47000,0,0.13931939
47001,1,0.8819984
47002,0,0.18351632
47003,0,0.18205363
47004,1,0.71630996
47005,0,0.24735127
47006,1,0.8275004
47007,0,0.07428242
47008,1,0.89100426
47009,0,0.10810397
47010,1,0.769213
47011,1,0.6308812
47012,0,0.011545588
47013,0,0.34741202
47014,1,0.76419616
47015,0,0.18837291
47016,0,0.31632888
47017,1,0.5685638
47018,0,0.24359927
47019,0,0.015036152
47020,0,0.3629283
47021,0,0.25878853
47022,0,0.020711686
47023,0,0.24298039
47024,1,0.6077373
47025,0,0.09551797
47026,1,0.531159
47027,0,0.33094054
47028,0,0.14142181
47029,1,0.6037885
47030,0,0.26416355
47031,1,0.9265289
47032,1,0.6809023
47033,1,0.54786664
47034,1,0.84895515
47035,0,0.48197016
47036,1,0.6764319
47037,1,0.8001012
47038,0,0.41142046
47039,0,0.013637972
47040,1,0.7818046
47041,0,0.09816138
47042,1,0.57857347
47043,0,0.48404294
47044,1,0.7600268
47045,0,0.0007536631
47046,0,0.12709983
47047,0,0.24779655
47048,1,0.58286333
47049,1,0.89269984
47050,0,0.20997442
47051,1,0.5280808
47052,0,0.43476698
47053,0,0.22153729
47054,0,0.0
47055,0,0.35711247
47056,0,0.28335464
47057,1,0.7347704
47058,0,0.07237411
47059,0,0.00907279
47060,0,0.06158146
47061,1,0.66259235
47062,0,0.31380016
47063,0,0.40315375
47064,0,0.016329993
47065,0,0.039009474
47066,1,0.62720615
47067,0,0.41947007
47068,0,0.0025166806
47069,1,0.65152615
47070,0,0.21046324
47071,0,0.061426613
47072,0,0.17996496
47073,1,0.5282617
47074,0,0.07473705
47075,1,0.7435869
47076,1,0.827228
47077,1,0.7144078
47078,1,0.8436833
47079,0,0.06372956
47080,1,0.52520734
47081,0,0.126719
47082,0,0.1837948
47083,0,3.4788966e-12
47084,1,0.55218863
47085,0,2.308022e-31
47086,0,0.108831644
47087,0,0.17245814
47088,0,0.06934292
47089,1,0.7902388
47090,0,0.2794806
47091,0,0.32184628
47092,0,0.2667288
47093,0,0.018158028
47094,0,0.08113877
47095,1,0.778111
47096,0,0.057720866
47097,1,0.68426925
47098,1,0.51679224
47099,1,0.7946142
47100,0,0.30200762
47101,1,0.50843954
47102,0,0.10760163
47103,0,0.39034972
47104,1,0.63315475
47105,0,0.46658552
47106,0,0.008555706
47107,1,0.69676965
47108,1,0.845872
47109,0,0.08818303
47110,1,0.7893025
47111,0,0.005864263
47112,0,0.07143766
47113,1,0.7842199
47114,0,0.07049631
47115,0,0.11273802
47116,0,0.2615749
47117,0,0.011624872
47118,0,0.27566493
47119,1,0.50755674
47120,0,0.026187418
47121,0,0.24952336
47122,0,0.091284536
47123,1,0.7509487
47124,0,0.046201702
47125,0,0.26598233
47126,0,0.009001629
47127,0,0.18330394
47128,1,0.8324763
47129,0,0.020379912
47130,0,0.008345469
47131,0,0.13665071
47132,0,0.26825678
47133,0,0.28748363
47134,0,0.12991895
47135,1,0.7616561
47136,1,0.5827755
47137,0,0.3930277
47138,0,0.062462684
47139,1,0.8231381
47140,1,0.71660876
47141,1,0.6966078
47142,0,0.39413807
47143,0,0.42917836
47144,0,0.49532872
47145,0,0.010388348
47146,0,0.08110629
47147,1,0.60041535
47148,1,0.8111387
47149,1,0.6244854
47150,1,0.5864346
47151,0,1.8658561e-08
47152,1,0.74188995
47153,1,0.68115586
47154,0,0.08861676
47155,0,0.43719167
47156,0,0.11941576
47157,0,0.20086497
47158,1,0.6448321
47159,1,0.8761324
47160,0,0.4050628
47161,1,0.6129244
47162,1,0.91115695
47163,1,0.58939576
47164,0,0.21295817
47165,0,0.45176062
47166,0,2.7861215e-06
47167,0,0.009591629
47168,0,0.17629662
47169,1,0.8983025
47170,0,0.17188275
47171,0,0.32802826
47172,0,0.19286232
47173,1,0.8192598
47174,1,0.71932286
47175,1,0.7842769
47176,1,0.5103215
47177,0,0.13197836
47178,1,0.9190688
47179,0,0.024973527
47180,0,0.2665784
47181,1,0.79521924
47182,0,0.12379574
47183,1,0.6753822
47184,0,0.09526614
47185,0,0.34037238
47186,0,0.3516788
47187,0,0.0039986824
47188,0,0.03439142
47189,1,0.97215617
47190,0,0.1418765
47191,1,0.5749457
47192,0,0.06387557
47193,0,0.050901417
47194,0,0.06089193
47195,1,0.6688268
47196,0,0.2352404
47197,0,0.18461409
47198,0,0.0
47199,0,0.13946211
47200,0,0.14384945
47201,0,0.23899838
47202,1,0.5672149
47203,1,0.823218
47204,1,0.8547733
47205,0,0.03959436
47206,0,0.2652908
47207,0,0.2597075
47208,0,0.011807177
47209,0,0.20746039
47210,0,0.3147869
47211,0,0.16716376
47212,1,0.7800745
47213,0,0.008557909
47214,0,0.1386064
47215,0,0.016186971
47216,1,0.52246046
47217,0,0.021745037
47218,0,0.1686673
47219,0,0.009956784
47220,0,0.09229628
47221,1,0.86399424
47222,0,0.15376055
47223,1,0.66245794
47224,0,0.10582317
47225,1,0.8457534
47226,0,0.21836637
47227,0,0.0008902026
47228,1,0.8177063
47229,1,0.5678214
47230,0,0.30207035
47231,0,0.20907587
47232,1,0.6994799
47233,0,0.08991531
47234,0,0.28117868
47235,0,0.14055143
47236,1,0.741304
47237,1,0.83184415
47238,0,0.28035608
47239,0,0.35471496
47240,0,0.011957098
47241,0,0.0005511532
47242,0,0.36930653
47243,0,0.28519133
47244,0,0.4207293
47245,0,0.047628257
47246,1,0.8426616
47247,0,0.49936616
47248,1,0.67502356
47249,1,0.7933137
47250,1,0.6634194
47251,0,0.20459144
47252,1,0.7321666
47253,0,0.38825005
47254,0,2.0124102e-30
47255,1,0.56397986
47256,0,0.006653484
47257,0,0.40271977
47258,1,0.84937185
47259,0,0.052348193
47260,0,0.14508191
47261,0,0.22119474
47262,0,0.19647843
47263,0,0.29734194
47264,1,0.7046355
47265,1,0.94663256
47266,1,0.7057499
47267,0,0.23631829
47268,0,0.49365205
47269,0,0.06670456
47270,0,0.21118864
47271,0,0.18970601
47272,1,0.88173836
47273,0,0.22874355
47274,0,0.0019557835
47275,0,0.016935019
47276,0,0.40473607
47277,0,0.0027757252
47278,0,0.31361076
47279,0,0.4851318
47280,1,0.8020457
47281,1,0.7127166
47282,0,0.20590444
47283,0,0.3769507
47284,0,0.033312287
47285,1,0.64722395
47286,0,0.03509162
47287,0,0.047760252
47288,0,0.07440295
47289,1,0.94234204
47290,0,0.19383843
47291,0,0.48105198
47292,0,0.097624905
47293,0,0.38202694
47294,0,0.2194434
47295,1,0.59556526
47296,0,0.041353412
47297,1,0.6867348
47298,0,0.28111425
47299,0,2.2977148e-11
47300,0,0.113142446
47301,0,0.19523032
47302,0,0.22714658
47303,1,0.83551913
47304,0,0.22872181
47305,0,0.093771644
47306,1,0.8310196
47307,0,0.26953962
47308,0,0.13996148
47309,0,0.19392335
47310,0,0.014093749
47311,0,0.17800769
47312,1,0.625667
47313,1,0.6876828
47314,0,0.022544125
47315,0,0.2461138
47316,0,0.25156236
47317,1,0.72797287
47318,0,0.07538785
47319,0,0.114582516
47320,0,0.2599563
47321,0,0.38980106
47322,0,0.15994546
47323,0,0.38501397
47324,1,0.6459977
47325,0,0.08355322
47326,1,0.6774509
47327,1,0.7366135
47328,0,0.06290265
47329,1,0.794245
47330,0,0.20657137
47331,0,0.10842894
47332,1,0.6528794
47333,0,0.060126804
47334,0,0.02289064
47335,1,0.9768487
47336,1,0.83614767
47337,0,0.3720517
47338,0,0.08498748
47339,1,0.53319
47340,1,0.6949067
47341,1,0.8582504
47342,0,0.39741975
47343,1,0.7732224
47344,1,0.7977907
47345,0,0.46889088
47346,0,0.13595401
47347,0,0.061283335
47348,0,0.13656397
47349,0,0.26711753
47350,1,0.8109818
47351,1,0.51446855
47352,1,0.5881109
47353,1,0.9718242
47354,1,0.79707485
47355,1,0.8835186
47356,0,0.31645507
47357,0,0.2608875
47358,0,0.22514029
47359,0,0.12078652
47360,0,0.36785308
47361,0,0.025580501
47362,1,0.6488003
47363,0,0.17888112
47364,0,0.022492683
47365,0,0.04176133
47366,0,0.0007726667
47367,0,0.49626163
47368,1,0.88467205
47369,0,0.032000072
47370,0,0.31658033
47371,0,0.4434526
47372,1,0.54569155
47373,1,0.8589544
47374,0,0.48058924
47375,0,0.19441798
47376,0,0.45875055
47377,0,0.18784146
47378,1,0.83454025
47379,0,0.0016651484
47380,0,0.056974027
47381,1,0.8820822
47382,0,0.079548106
47383,1,0.6091869
47384,0,0.25811282
47385,1,0.88775957
47386,0,0.14473228
47387,0,0.03306794
47388,0,0.06330707
47389,1,0.6853184
47390,0,0.01607626
47391,0,0.16140173
47392,1,0.52786523
47393,0,0.39314958
47394,0,0.29066133
47395,0,0.04417189
47396,0,0.41201738
47397,0,0.11156032
47398,0,0.38217157
47399,0,0.014441588
47400,0,0.19761764
47401,1,0.9351733
47402,0,0.1670423
47403,0,0.262913
47404,1,0.86312634
47405,0,0.055982076
47406,0,0.07760253
47407,0,0.40934166
47408,0,0.20210916
47409,1,0.7253925
47410,0,0.1446552
47411,0,0.22775601
47412,0,0.031672977
47413,0,0.24107444
47414,0,0.2178212
47415,0,0.3261628
47416,1,0.6568439
47417,0,0.05761439
47418,0,0.10831061
47419,0,0.47391307
47420,0,0.40476134
47421,1,0.85145485
47422,1,0.7251905
47423,0,0.07616242
47424,1,0.66631454
47425,1,0.5194063
47426,0,0.03676593
47427,0,0.11121899
47428,0,0.44258344
47429,0,0.0008349682
47430,0,0.44102103
47431,0,0.25085306
47432,0,0.2948986
47433,0,0.021948699
47434,0,0.33029857
47435,1,0.8990137
47436,1,0.6411025
47437,0,0.35538962
47438,0,0.3802137
47439,0,0.4678069
47440,0,0.09330571
47441,1,0.5099894
47442,1,0.5974579
47443,0,2.83508e-06
47444,0,0.061248925
47445,0,0.3428457
47446,1,0.58078545
47447,0,0.09345967
47448,1,0.60050684
47449,0,0.21588299
47450,0,0.31163466
47451,1,0.9527756
47452,0,0.02965804
47453,1,0.8140354
47454,0,0.096626624
47455,0,0.021495037
47456,0,0.49205902
47457,1,0.83221275
47458,1,0.8420984
47459,0,0.10670873
47460,0,0.27542245
47461,0,0.26107845
47462,0,0.4795679
47463,0,0.224568
47464,1,0.83025676
47465,0,0.043757405
47466,0,0.35594705
47467,0,0.021204842
47468,0,0.08496362
47469,0,0.09782554
47470,1,0.64882386
47471,0,0.055523958
47472,1,0.53045917
47473,1,0.8338205
47474,0,0.38369954
47475,1,0.71305114
47476,0,0.18215047
47477,0,0.23927516
47478,0,0.33563554
47479,1,0.73460287
47480,0,0.20692326
47481,0,0.08285774
47482,0,0.29797432
47483,0,0.37169215
47484,1,0.61598444
47485,1,0.58041954
47486,1,0.72749925
47487,0,0.2510095
47488,1,0.74746794
47489,0,0.20563246
47490,0,0.34590033
47491,0,0.019346042
47492,1,0.8668825
47493,0,0.20526415
47494,1,0.5881642
47495,1,0.51051587
47496,1,0.69209975
47497,0,0.20626739
47498,0,0.025479062
47499,1,0.67648196
47500,0,0.41927025
47501,1,0.7012705
47502,0,0.3369053
47503,1,0.6718996
47504,1,0.82227844
47505,0,0.12171956
47506,0,0.26366588
47507,0,0.19692947
47508,1,0.6333073
47509,0,1.494578e-08
47510,0,0.3340959
47511,0,0.10239708
47512,0,0.49117398
47513,0,0.035542376
47514,1,0.6313583
47515,0,0.16171855
47516,0,0.00026314548
47517,1,0.7195889
47518,1,0.6737876
47519,1,0.63980556
47520,1,0.8118735
47521,1,0.60189986
47522,1,0.53979796
47523,0,0.08446542
47524,0,0.3413194
47525,1,0.7773201
47526,0,0.01969126
47527,1,0.52312773
47528,1,0.6304583
47529,0,0.043099545
47530,0,0.3544036
47531,0,0.07211783
47532,1,0.84678614
47533,0,0.12244443
47534,0,0.27932104
47535,0,0.394742
47536,0,0.09105999
47537,1,0.9420549
47538,1,0.700959
47539,0,0.34846047
47540,1,0.8534628
47541,0,0.014285673
47542,0,3.8548265e-07
47543,1,0.5629219
47544,0,0.15402481
47545,0,0.198749
47546,1,0.79531175
47547,1,0.5739061
47548,0,0.04379279
47549,0,0.4818076
47550,1,0.5468655
47551,1,0.7783981
47552,0,0.33874202
47553,1,0.7453094
47554,0,0.14773718
47555,1,0.81657535
47556,1,0.5996381
47557,1,0.59503484
47558,0,0.24101086
47559,0,0.016909158
47560,0,0.043949164
47561,0,0.13937198
47562,0,0.07070125
47563,1,0.6514401
47564,1,0.7403925
47565,0,0.24129659
47566,0,0.2763722
47567,0,0.024315981
47568,1,0.8362906
47569,0,0.020875292
47570,0,0.36107382
47571,0,0.2684343
47572,0,0.060331836
47573,1,0.8360215
47574,1,0.7656155
47575,1,0.56896925
47576,0,0.04394101
47577,0,0.11720556
47578,1,0.7287681
47579,1,0.52570444
47580,1,0.5471805
47581,0,0.32759264
47582,0,6.7726905e-05
47583,1,0.67609864
47584,1,0.7506968
47585,0,0.46690524
47586,1,0.61203504
47587,0,0.38003483
47588,1,0.75499314
47589,0,0.25901276
47590,0,0.18493071
47591,0,0.05848432
47592,1,0.7669548
47593,0,0.4525994
47594,0,0.40147042
47595,1,0.5356635
47596,1,0.8324133
47597,0,0.3027387
47598,1,0.6443811
47599,0,0.041795924
47600,0,0.25929162
47601,1,0.6335171
47602,0,0.30038786
47603,1,0.6368351
47604,0,0.4109724
47605,0,0.2102161
47606,0,0.21161807
47607,0,0.11238706
47608,0,0.15646031
47609,0,0.024596285
47610,0,0.34346032
47611,0,0.089175165
47612,0,0.014740555
47613,0,0.06556654
47614,0,0.2634946
47615,1,0.7703516
47616,1,0.7530296
47617,0,0.29218835
47618,1,0.5272825
47619,0,0.47498444
47620,0,0.07795181
47621,0,0.25602993
47622,0,0.053489603
47623,0,0.13003099
47624,0,0.022992559
47625,0,0.39148617
47626,0,0.103966646
47627,1,0.50830513
47628,0,0.11757607
47629,1,0.930485
47630,0,0.097239375
47631,1,0.7017156
47632,0,0.39853564
47633,1,0.560049
47634,0,0.20857504
47635,0,0.38852417
47636,0,0.4776395
47637,0,0.10991754
47638,0,0.13707241
47639,0,0.00031285346
47640,0,0.38316622
47641,0,0.08269081
47642,1,0.7095677
47643,1,0.7305693
47644,0,0.1261987
47645,1,0.7504473
47646,1,0.9183152
47647,1,0.7499698
47648,0,0.14397033
47649,0,0.20820095
47650,0,0.19380194
47651,0,0.0077639692
47652,0,0.16548167
47653,0,0.051158883
47654,0,0.2309353
47655,0,0.12739168
47656,0,0.13851993
47657,0,0.05576646
47658,0,0.28795627
47659,0,0.45061404
47660,0,0.24674137
47661,0,0.33040175
47662,1,0.61697745
47663,0,0.20432667
47664,1,0.7420838
47665,0,0.48517376
47666,0,0.0753062
47667,0,9.3038066e-10
47668,1,0.76710224
47669,1,0.6987143
47670,0,0.21739404
47671,1,0.59570056
47672,0,0.031193817
47673,0,0.033741776
47674,1,0.8466703
47675,1,0.8737775
47676,1,0.8050399
47677,0,0.04320937
47678,1,0.72440463
47679,0,0.4756482
47680,0,0.07875354
47681,0,0.48879692
47682,1,0.8758077
47683,0,0.08042968
47684,0,0.3333943
47685,0,0.3339062
47686,1,0.8614195
47687,0,0.4906884
47688,0,0.40512744
47689,1,0.5219476
47690,0,0.13247257
47691,0,0.35188386
47692,1,0.6154426
47693,0,0.14436145
47694,0,0.15041345
47695,0,0.09450657
47696,0,0.37424204
47697,1,0.8635083
47698,0,0.2303275
47699,0,0.045594025
47700,1,0.79946893
47701,0,0.26799598
47702,0,0.29883993
47703,0,0.42353433
47704,1,0.93008864
47705,1,0.7732067
47706,0,0.43344498
47707,0,0.09443682
47708,1,0.7488724
47709,0,0.021044334
47710,0,0.016528215
47711,0,0.31973448
47712,0,0.13054863
47713,0,2.2138931e-06
47714,0,0.010676302
47715,0,0.47961408
47716,0,0.032900143
47717,1,0.8084646
47718,0,0.068049446
47719,1,0.5561677
47720,1,0.5415116
47721,0,0.13073233
47722,1,0.81320226
47723,0,0.30953592
47724,0,0.34931743
47725,0,0.06377065
47726,1,0.57978714
47727,1,0.9190826
47728,0,0.020477774
47729,1,0.68632483
47730,0,0.044112254
47731,0,0.010093069
47732,0,0.003892346
47733,1,0.6643094
47734,1,0.57576084
47735,0,0.18512744
47736,0,0.39928278
47737,1,0.698121
47738,0,0.21927331
47739,0,0.10778661
47740,0,0.16315785
47741,0,0.14394075
47742,0,0.45686302
47743,1,0.9314705
47744,1,0.74141407
47745,0,0.46306247
47746,1,0.83485293
47747,0,0.17541035
47748,0,0.1245609
47749,0,0.24431568
47750,1,0.7440059
47751,0,0.16306938
47752,0,0.47405043
47753,0,0.05775112
47754,0,0.17606965
47755,1,0.7433794
47756,1,0.9379723
47757,0,0.12818287
47758,0,0.12036305
47759,1,0.7655439
47760,0,0.31872153
47761,1,0.5931859
47762,0,0.017865496
47763,0,0.012686673
47764,0,0.04109254
47765,0,0.14001307
47766,1,0.71100605
47767,0,0.3191389
47768,0,0.070968986
47769,1,0.6644277
47770,1,0.6068742
47771,1,0.54915446
47772,0,0.0068111466
47773,1,0.5699406
47774,0,0.4958545
47775,0,0.18154447
47776,0,0.19152004
47777,0,0.15321983
47778,0,0.009005922
47779,0,0.10259206
47780,0,0.36009115
47781,0,0.34182358
47782,0,0.12818657
47783,0,0.15005116
47784,0,0.42492217
47785,1,0.7859723
47786,0,0.35347515
47787,0,0.34023634
47788,0,0.2786244
47789,0,0.05031893
47790,1,0.65538156
47791,1,0.60304326
47792,1,0.7502081
47793,1,0.68180794
47794,1,0.7384165
47795,0,0.36700973
47796,0,0.31077632
47797,0,0.20062926
47798,0,0.31239697
47799,0,0.07480285
47800,0,0.074535295
47801,0,0.084287845
47802,1,0.6658896
47803,1,0.7347728
47804,0,0.48736444
47805,1,0.6135541
47806,0,0.08200216
47807,0,0.17696013
47808,0,0.10170947
47809,0,0.21900553
47810,0,0.025852934
47811,0,0.24297027
47812,0,0.15666549
47813,0,0.0013131521
47814,0,0.009624453
47815,0,0.0783496
47816,0,0.23342346
47817,1,0.7262624
47818,1,0.64697546
47819,1,0.5095714
47820,1,0.73956794
47821,0,0.096798494
47822,0,0.19277318
47823,0,0.13345148
47824,0,0.33764225
47825,0,0.015397442
47826,0,0.034781
47827,0,0.061484627
47828,0,0.0
47829,0,0.26342478
47830,0,0.15733688
47831,0,0.38964203
47832,1,0.70318097
47833,0,0.416897
47834,0,0.27036417
47835,0,0.04464355
47836,0,0.10340076
47837,1,0.6328786
47838,0,0.12574963
47839,1,0.66602933
47840,0,0.08508628
47841,1,0.72349244
47842,0,0.07478725
47843,0,0.23796108
47844,0,0.21521382
47845,0,0.0004971507
47846,0,0.09098584
47847,0,0.21923102
47848,0,0.024919292
47849,1,0.72540855
47850,0,0.10525274
47851,0,0.32268462
47852,0,0.031593394
47853,1,0.6583544
47854,0,0.3976016
47855,0,0.045628004
47856,0,0.2983061
47857,0,0.39541182
47858,0,0.47951126
47859,0,0.01802382
47860,1,0.70123106
47861,1,0.679693
47862,0,0.24060172
47863,0,0.25514176
47864,1,0.7883066
47865,0,0.18745627
47866,1,0.7742841
47867,0,0.43150377
47868,1,0.5148262
47869,0,0.18516949
47870,0,0.41417372
47871,1,0.5756982
47872,0,0.038562175
47873,0,0.40279052
47874,1,0.7485764
47875,1,0.5499534
47876,1,0.5034786
47877,1,0.80196005
47878,1,0.5380707
47879,0,0.3461117
47880,0,0.1543537
47881,1,0.72724026
47882,0,0.43006393
47883,0,0.2049533
47884,1,0.801425
47885,1,0.5400275
47886,0,0.4935509
47887,0,0.4433226
47888,0,0.0024481183
47889,0,0.36445332
47890,0,0.043845236
47891,1,0.87587297
47892,1,0.67756283
47893,0,0.005581452
47894,0,0.18333755
47895,0,0.044140823
47896,1,0.5136568
47897,0,0.061486434
47898,0,0.057669252
47899,0,0.30473247
47900,1,0.8846892
47901,0,0.38218707
47902,0,0.0383457
47903,0,0.49985796
47904,0,0.002040178
47905,0,0.023780568
47906,0,0.27246353
47907,0,0.32711184
47908,0,0.2698898
47909,0,0.03100482
47910,0,0.026602287
47911,0,0.15861806
47912,0,0.4273843
47913,0,0.27909198
47914,1,0.6819786
47915,0,0.21040651
47916,0,0.10406741
47917,1,0.71322757
47918,1,0.56909263
47919,0,0.059953306
47920,0,0.11440754
47921,0,0.23581208
47922,1,0.84816766
47923,0,0.0
47924,1,0.68140924
47925,1,0.797455
47926,0,0.3996626
47927,0,0.23835373
47928,0,0.19356592
47929,1,0.6884019
47930,1,0.67020905
47931,1,0.563861
47932,1,0.8082787
47933,0,0.21296147
47934,0,2.8469953e-05
47935,0,0.043670088
47936,0,0.021632208
47937,1,0.56155735
47938,0,0.10237329
47939,1,0.85915095
47940,0,0.4457309
47941,1,0.7861952
47942,0,0.49631447
47943,0,0.01033039
47944,1,0.72157145
47945,1,0.6994118
47946,1,0.5315567
47947,0,0.060849953
47948,0,0.28237146
47949,1,0.50514936
47950,1,0.59197164
47951,0,0.40669358
47952,1,0.8479088
47953,0,0.35039726
47954,0,0.25496617
47955,1,0.80772334
47956,0,0.10660662
47957,0,0.21174061
47958,0,0.00791633
47959,1,0.69278204
47960,0,0.15734519
47961,1,0.9034611
47962,0,0.21735446
47963,0,0.43652216
47964,0,0.30117112
47965,1,0.5935679
47966,0,0.15257229
47967,0,0.17977668
47968,1,0.8990275
47969,1,0.836948
47970,0,0.042288445
47971,1,0.94914085
47972,0,0.059405874
47973,1,0.7207558
47974,0,0.12488492
47975,0,0.30228573
47976,0,0.06962391
47977,0,0.01600633
47978,0,0.045624
47979,1,0.8186308
47980,0,0.089250825
47981,1,0.76727116
47982,0,0.39519927
47983,0,0.1411908
47984,0,0.4277384
47985,0,0.4337352
47986,1,0.91036886
47987,0,0.14676484
47988,1,0.75290674
47989,0,0.26256603
47990,1,0.5696798
47991,0,0.12726597
47992,1,0.80257255
47993,0,0.183355
47994,1,0.88089824
47995,0,0.14317618
47996,0,0.06009849
47997,0,0.45285058
47998,0,0.1674627
47999,0,0.14345126
48000,0,0.007164556
48001,0,0.42745185
48002,0,0.43706334
48003,0,0.2210257
48004,1,0.74447286
48005,0,0.4423992
48006,0,0.050302252
48007,0,0.32522416
48008,0,0.12719488
48009,0,0.2140931
48010,1,0.8902069
48011,0,0.09505285
48012,0,0.32123235
48013,0,0.37790316
48014,1,0.64252996
48015,0,0.016032403
48016,0,0.010838843
48017,0,0.23632792
48018,0,0.084016755
48019,1,0.53144836
48020,0,0.19352797
48021,1,0.7310101
48022,0,0.10448521
48023,1,0.766738
48024,0,0.056641407
48025,0,0.0005280912
48026,1,0.83583826
48027,0,0.027178086
48028,0,0.21855263
48029,0,0.42199618
48030,1,0.86358243
48031,1,0.6124446
48032,0,0.061671298
48033,1,0.7024867
48034,0,0.16674057
48035,0,0.34533364
48036,0,0.21561116
48037,0,0.1543328
48038,0,0.0089143915
48039,0,0.32100654
48040,0,0.40038502
48041,0,0.24756989
48042,1,0.74968976
